,날짜,종가,전일비,시가,고가,저가,거래량
64,2019.04.19,5180.0,160.0,5020.0,5520.0,4985.0,5733719.0
65,2019.04.18,5020.0,90.0,5150.0,5150.0,4985.0,1050017.0
69,2019.04.17,5110.0,30.0,5090.0,5160.0,5090.0,811381.0
70,2019.04.16,5080.0,30.0,5080.0,5130.0,5050.0,714629.0
71,2019.04.15,5110.0,10.0,5120.0,5130.0,5080.0,609395.0
72,2019.04.12,5100.0,40.0,5070.0,5110.0,5040.0,770064.0
73,2019.04.11,5060.0,20.0,5090.0,5100.0,5050.0,651513.0
76,2019.04.10,5080.0,20.0,5070.0,5100.0,5040.0,474727.0
77,2019.04.09,5060.0,40.0,5110.0,5130.0,5060.0,504234.0
78,2019.04.08,5100.0,30.0,5090.0,5110.0,5080.0,411047.0
79,2019.04.05,5070.0,10.0,5080.0,5100.0,5040.0,478368.0
80,2019.04.04,5060.0,80.0,5140.0,5150.0,5020.0,921582.0
84,2019.04.03,5140.0,20.0,5080.0,5140.0,5060.0,591005.0
85,2019.04.02,5120.0,50.0,5170.0,5190.0,5100.0,718576.0
86,2019.04.01,5170.0,90.0,5080.0,5180.0,5070.0,1204322.0
87,2019.03.29,5080.0,40.0,5060.0,5090.0,5020.0,1054850.0
88,2019.03.28,5040.0,20.0,5000.0,5040.0,4970.0,416119.0
91,2019.03.27,5020.0,25.0,5020.0,5050.0,4985.0,674373.0
92,2019.03.26,4995.0,20.0,5000.0,5030.0,4940.0,475513.0
93,2019.03.25,4975.0,35.0,4915.0,4980.0,4915.0,552588.0
94,2019.03.22,5010.0,35.0,5000.0,5050.0,4995.0,592861.0
95,2019.03.21,4975.0,65.0,5030.0,5080.0,4975.0,734142.0
99,2019.03.20,5040.0,0.0,5020.0,5040.0,4970.0,654733.0
100,2019.03.19,5040.0,0.0,5050.0,5070.0,5010.0,419085.0
101,2019.03.18,5040.0,10.0,5090.0,5090.0,4990.0,737981.0
102,2019.03.15,5050.0,90.0,4970.0,5070.0,4940.0,1636980.0
103,2019.03.14,4960.0,205.0,4820.0,4965.0,4785.0,1355240.0
106,2019.03.13,4755.0,70.0,4840.0,4840.0,4735.0,1028177.0
107,2019.03.12,4825.0,40.0,4845.0,4855.0,4800.0,688698.0
108,2019.03.11,4785.0,70.0,4855.0,4860.0,4770.0,838103.0
109,2019.03.08,4855.0,60.0,4920.0,4920.0,4845.0,877820.0
110,2019.03.07,4915.0,45.0,4910.0,4985.0,4900.0,1039351.0
114,2019.03.06,4960.0,10.0,4950.0,5040.0,4945.0,824829.0
115,2019.03.05,4950.0,70.0,5000.0,5040.0,4935.0,1499074.0
116,2019.03.04,5020.0,30.0,5050.0,5110.0,4995.0,2090015.0
117,2019.02.28,5050.0,80.0,5160.0,5240.0,5050.0,2731811.0
118,2019.02.27,5130.0,50.0,5220.0,5220.0,5090.0,2144630.0
121,2019.02.26,5180.0,10.0,5170.0,5260.0,5160.0,1384592.0
122,2019.02.25,5170.0,10.0,5210.0,5230.0,5140.0,710802.0
123,2019.02.22,5180.0,60.0,5120.0,5190.0,5120.0,749190.0
124,2019.02.21,5120.0,50.0,5170.0,5220.0,5090.0,1674107.0
125,2019.02.20,5170.0,40.0,5230.0,5270.0,5170.0,951901.0
129,2019.02.19,5210.0,50.0,5170.0,5240.0,5130.0,992027.0
130,2019.02.18,5160.0,30.0,5160.0,5190.0,5120.0,907591.0
131,2019.02.15,5130.0,0.0,5100.0,5170.0,5090.0,752949.0
132,2019.02.14,5130.0,30.0,5160.0,5160.0,5060.0,1321645.0
133,2019.02.13,5160.0,30.0,5160.0,5190.0,5110.0,1342865.0
136,2019.02.12,5130.0,40.0,5190.0,5220.0,5110.0,1607520.0
137,2019.02.11,5170.0,30.0,5220.0,5220.0,5160.0,973728.0
138,2019.02.08,5200.0,50.0,5250.0,5270.0,5160.0,1356033.0
139,2019.02.07,5250.0,100.0,5230.0,5320.0,5200.0,2473379.0
140,2019.02.01,5150.0,30.0,5230.0,5260.0,5130.0,2967287.0
144,2019.01.31,5180.0,60.0,5290.0,5300.0,5160.0,2903404.0
145,2019.01.30,5240.0,380.0,5690.0,5690.0,5150.0,9250936.0
146,2019.01.29,5620.0,290.0,5810.0,5880.0,5570.0,3412149.0
147,2019.01.28,5910.0,170.0,6080.0,6100.0,5900.0,1064147.0
148,2019.01.25,6080.0,0.0,6030.0,6130.0,5980.0,963781.0
151,2019.01.24,6080.0,70.0,6010.0,6090.0,5830.0,1526372.0
152,2019.01.23,6010.0,370.0,5670.0,6010.0,5650.0,2289355.0
153,2019.01.22,5640.0,40.0,5700.0,5710.0,5610.0,648194.0
154,2019.01.21,5680.0,30.0,5650.0,5720.0,5650.0,713531.0
155,2019.01.18,5650.0,50.0,5670.0,5680.0,5590.0,564795.0
159,2019.01.17,5600.0,30.0,5660.0,5750.0,5550.0,759133.0
160,2019.01.16,5630.0,40.0,5650.0,5750.0,5600.0,880142.0
161,2019.01.15,5670.0,40.0,5650.0,5710.0,5580.0,825054.0
162,2019.01.14,5630.0,60.0,5550.0,5630.0,5490.0,1108378.0
163,2019.01.11,5570.0,70.0,5680.0,5680.0,5520.0,981577.0
166,2019.01.10,5640.0,30.0,5680.0,5710.0,5580.0,845442.0
167,2019.01.09,5670.0,220.0,5550.0,5690.0,5500.0,1242213.0
168,2019.01.08,5450.0,80.0,5570.0,5620.0,5450.0,739703.0
169,2019.01.07,5530.0,150.0,5490.0,5580.0,5440.0,1135931.0
170,2019.01.04,5380.0,20.0,5390.0,5440.0,5290.0,895094.0
174,2019.01.03,5400.0,40.0,5510.0,5520.0,5280.0,1143571.0
175,2019.01.02,5440.0,50.0,5440.0,5600.0,5380.0,1688983.0
176,2018.12.28,5390.0,10.0,5400.0,5500.0,5360.0,800642.0
177,2018.12.27,5400.0,210.0,5280.0,5460.0,5220.0,1078547.0
178,2018.12.26,5190.0,190.0,5290.0,5330.0,5120.0,1606024.0
181,2018.12.24,5380.0,100.0,5480.0,5500.0,5340.0,857102.0
182,2018.12.21,5480.0,90.0,5580.0,5590.0,5410.0,1334755.0
183,2018.12.20,5570.0,100.0,5460.0,5570.0,5370.0,1359509.0
184,2018.12.19,5470.0,240.0,5700.0,5700.0,5400.0,1568225.0
185,2018.12.18,5710.0,130.0,5580.0,5720.0,5480.0,3256450.0
189,2018.12.17,5580.0,150.0,5430.0,5660.0,5410.0,2602451.0
190,2018.12.14,5430.0,270.0,5190.0,5480.0,5140.0,2784203.0
191,2018.12.13,5160.0,140.0,5050.0,5220.0,5010.0,1881407.0
192,2018.12.12,5020.0,210.0,4830.0,5060.0,4830.0,1369919.0
193,2018.12.11,4810.0,130.0,4920.0,4955.0,4750.0,752017.0
196,2018.12.10,4940.0,30.0,4885.0,4995.0,4870.0,638146.0
197,2018.12.07,4970.0,30.0,4970.0,5020.0,4935.0,612992.0
198,2018.12.06,4940.0,70.0,5010.0,5030.0,4905.0,591085.0
199,2018.12.05,5010.0,10.0,4915.0,5020.0,4910.0,591708.0
200,2018.12.04,5000.0,60.0,5070.0,5070.0,4940.0,1086522.0
204,2018.12.03,5060.0,90.0,4985.0,5090.0,4955.0,1183642.0
205,2018.11.30,4970.0,40.0,4910.0,4970.0,4905.0,1131266.0
206,2018.11.29,4930.0,130.0,5090.0,5120.0,4895.0,1388113.0
207,2018.11.28,5060.0,290.0,4780.0,5070.0,4780.0,1778085.0
208,2018.11.27,4770.0,50.0,4730.0,4825.0,4725.0,928820.0
211,2018.11.26,4720.0,60.0,4680.0,4765.0,4650.0,987400.0
212,2018.11.23,4660.0,25.0,4610.0,4715.0,4555.0,1006231.0
213,2018.11.22,4635.0,135.0,4785.0,4785.0,4605.0,1178575.0
214,2018.11.21,4770.0,40.0,4775.0,4790.0,4730.0,810347.0
215,2018.11.20,4810.0,45.0,4775.0,4845.0,4740.0,1004867.0
219,2018.11.19,4855.0,30.0,4855.0,4925.0,4805.0,1060561.0
220,2018.11.16,4825.0,35.0,4800.0,4880.0,4775.0,799360.0
221,2018.11.15,4790.0,95.0,4685.0,4800.0,4685.0,854418.0
222,2018.11.14,4695.0,65.0,4780.0,4800.0,4650.0,851515.0
223,2018.11.13,4760.0,5.0,4705.0,4780.0,4610.0,788068.0
226,2018.11.12,4765.0,55.0,4690.0,4770.0,4690.0,410489.0
227,2018.11.09,4710.0,75.0,4780.0,4780.0,4685.0,906229.0
228,2018.11.08,4785.0,65.0,4800.0,4865.0,4735.0,1115282.0
229,2018.11.07,4720.0,15.0,4795.0,4880.0,4610.0,1080308.0
230,2018.11.06,4735.0,10.0,4755.0,4820.0,4705.0,684659.0
234,2018.11.05,4725.0,65.0,4810.0,4810.0,4675.0,1000129.0
235,2018.11.02,4790.0,210.0,4655.0,4815.0,4640.0,1057123.0
236,2018.11.01,4580.0,55.0,4540.0,4745.0,4530.0,1731942.0
237,2018.10.31,4525.0,75.0,4640.0,4640.0,4495.0,2102001.0
238,2018.10.30,4600.0,245.0,4300.0,4630.0,4300.0,2238419.0
241,2018.10.29,4355.0,250.0,4505.0,4710.0,4305.0,3221589.0
242,2018.10.26,4605.0,360.0,5010.0,5010.0,4540.0,3434976.0
243,2018.10.25,4965.0,105.0,5000.0,5050.0,4900.0,1277790.0
244,2018.10.24,5070.0,20.0,5110.0,5120.0,5020.0,1031693.0
245,2018.10.23,5050.0,50.0,5120.0,5180.0,5020.0,1044510.0
249,2018.10.22,5100.0,90.0,5190.0,5190.0,5080.0,994700.0
250,2018.10.19,5190.0,40.0,5120.0,5220.0,5100.0,652049.0
251,2018.10.18,5150.0,70.0,5200.0,5250.0,5080.0,1169498.0
252,2018.10.17,5220.0,40.0,5300.0,5300.0,5190.0,979870.0
253,2018.10.16,5180.0,10.0,5170.0,5260.0,5160.0,856829.0
256,2018.10.15,5170.0,80.0,5250.0,5350.0,5160.0,1134597.0
257,2018.10.12,5250.0,40.0,5180.0,5370.0,5180.0,1665123.0
258,2018.10.11,5210.0,320.0,5320.0,5450.0,5210.0,2375429.0
259,2018.10.10,5530.0,250.0,5710.0,5750.0,5460.0,2098033.0
260,2018.10.08,5780.0,60.0,5840.0,5920.0,5670.0,1608355.0
264,2018.10.05,5840.0,200.0,6000.0,6020.0,5800.0,1632045.0
265,2018.10.04,6040.0,90.0,6200.0,6250.0,5990.0,1350868.0
266,2018.10.02,6130.0,120.0,5970.0,6210.0,5970.0,1624727.0
267,2018.10.01,6010.0,90.0,5940.0,6040.0,5880.0,970101.0
268,2018.09.28,5920.0,150.0,6110.0,6140.0,5850.0,1846005.0
271,2018.09.27,6070.0,0.0,6050.0,6220.0,6020.0,2170385.0
272,2018.09.21,6070.0,320.0,5790.0,6120.0,5730.0,3549469.0
273,2018.09.20,5750.0,160.0,5640.0,5760.0,5490.0,1601746.0
274,2018.09.19,5590.0,120.0,5720.0,5750.0,5530.0,852252.0
275,2018.09.18,5710.0,60.0,5640.0,5730.0,5580.0,1243718.0
279,2018.09.17,5650.0,40.0,5740.0,5770.0,5620.0,832807.0
280,2018.09.14,5690.0,90.0,5620.0,5700.0,5610.0,1350167.0
281,2018.09.13,5600.0,40.0,5630.0,5630.0,5540.0,1023443.0
282,2018.09.12,5640.0,30.0,5670.0,5690.0,5530.0,1519678.0
283,2018.09.11,5610.0,20.0,5620.0,5720.0,5540.0,2409816.0
286,2018.09.10,5590.0,390.0,5200.0,5600.0,5200.0,4435077.0
287,2018.09.07,5200.0,10.0,5240.0,5260.0,5170.0,1674056.0
288,2018.09.06,5210.0,10.0,5210.0,5330.0,5190.0,1638973.0
289,2018.09.05,5200.0,70.0,5270.0,5290.0,5170.0,1202414.0
290,2018.09.04,5270.0,30.0,5270.0,5310.0,5210.0,1015021.0
294,2018.09.03,5240.0,0.0,5240.0,5340.0,5220.0,1288283.0
295,2018.08.31,5240.0,40.0,5220.0,5250.0,5160.0,815499.0
296,2018.08.30,5200.0,30.0,5240.0,5270.0,5190.0,794579.0
297,2018.08.29,5230.0,10.0,5250.0,5270.0,5200.0,599326.0
298,2018.08.28,5240.0,50.0,5230.0,5290.0,5200.0,1491498.0
301,2018.08.27,5190.0,170.0,5360.0,5380.0,5140.0,2533653.0
302,2018.08.24,5360.0,60.0,5340.0,5370.0,5300.0,862402.0
303,2018.08.23,5300.0,20.0,5310.0,5370.0,5260.0,1113794.0
304,2018.08.22,5280.0,40.0,5320.0,5330.0,5250.0,1088662.0
305,2018.08.21,5320.0,30.0,5360.0,5370.0,5280.0,738137.0
309,2018.08.20,5350.0,40.0,5350.0,5390.0,5310.0,707963.0
310,2018.08.17,5310.0,20.0,5330.0,5340.0,5250.0,761634.0
311,2018.08.16,5290.0,50.0,5410.0,5410.0,5260.0,1128164.0
312,2018.08.14,5340.0,0.0,5350.0,5390.0,5290.0,625807.0
313,2018.08.13,5340.0,150.0,5490.0,5530.0,5320.0,1179507.0
316,2018.08.10,5490.0,50.0,5490.0,5510.0,5440.0,911946.0
317,2018.08.09,5440.0,50.0,5390.0,5440.0,5370.0,629217.0
318,2018.08.08,5390.0,80.0,5420.0,5500.0,5370.0,1355085.0
319,2018.08.07,5470.0,20.0,5450.0,5510.0,5420.0,707481.0
320,2018.08.06,5450.0,250.0,5700.0,5740.0,5410.0,1873014.0
324,2018.08.03,5700.0,170.0,5540.0,5720.0,5520.0,1512250.0
325,2018.08.02,5530.0,140.0,5630.0,5790.0,5520.0,1408727.0
326,2018.08.01,5670.0,10.0,5690.0,5770.0,5620.0,862383.0
327,2018.07.31,5680.0,60.0,5660.0,5720.0,5590.0,779044.0
328,2018.07.30,5620.0,80.0,5540.0,5690.0,5540.0,672211.0
331,2018.07.27,5540.0,30.0,5580.0,5610.0,5510.0,593884.0
332,2018.07.26,5570.0,110.0,5700.0,5740.0,5570.0,735180.0
333,2018.07.25,5680.0,120.0,5590.0,5780.0,5590.0,1422757.0
334,2018.07.24,5560.0,210.0,5340.0,5620.0,5330.0,2128595.0
335,2018.07.23,5350.0,40.0,5250.0,5420.0,5250.0,990747.0
339,2018.07.20,5310.0,20.0,5340.0,5370.0,5250.0,873999.0
340,2018.07.19,5290.0,30.0,5300.0,5420.0,5270.0,1119396.0
341,2018.07.18,5260.0,200.0,5480.0,5510.0,5240.0,1450353.0
342,2018.07.17,5460.0,80.0,5550.0,5590.0,5400.0,873873.0
343,2018.07.16,5540.0,70.0,5610.0,5640.0,5490.0,677351.0
346,2018.07.13,5610.0,110.0,5560.0,5650.0,5540.0,738691.0
347,2018.07.12,5500.0,50.0,5590.0,5600.0,5480.0,792564.0
348,2018.07.11,5550.0,40.0,5470.0,5580.0,5420.0,1077183.0
349,2018.07.10,5510.0,20.0,5510.0,5660.0,5500.0,761009.0
350,2018.07.09,5490.0,120.0,5530.0,5570.0,5410.0,978231.0
354,2018.07.06,5610.0,160.0,5450.0,5660.0,5450.0,995128.0
355,2018.07.05,5450.0,20.0,5430.0,5490.0,5350.0,902319.0
356,2018.07.04,5470.0,80.0,5320.0,5500.0,5320.0,1072523.0
357,2018.07.03,5390.0,120.0,5510.0,5580.0,5300.0,2347138.0
358,2018.07.02,5510.0,360.0,5870.0,5870.0,5460.0,2788902.0
361,2018.06.29,5870.0,150.0,5800.0,5880.0,5670.0,1409597.0
362,2018.06.28,5720.0,30.0,5630.0,5840.0,5630.0,1225976.0
363,2018.06.27,5690.0,180.0,5840.0,5880.0,5620.0,2690117.0
364,2018.06.26,5870.0,120.0,5880.0,6030.0,5840.0,2019288.0
365,2018.06.25,5990.0,140.0,5850.0,6110.0,5760.0,1724093.0
369,2018.06.22,5850.0,20.0,5830.0,5930.0,5750.0,1513631.0
370,2018.06.21,5830.0,230.0,6010.0,6110.0,5800.0,3237838.0
371,2018.06.20,6060.0,40.0,5970.0,6110.0,5940.0,1893305.0
372,2018.06.19,6020.0,210.0,6190.0,6310.0,5990.0,1941424.0
373,2018.06.18,6230.0,220.0,6450.0,6460.0,6120.0,2501544.0
376,2018.06.15,6450.0,10.0,6440.0,6590.0,6420.0,2137856.0
377,2018.06.14,6440.0,310.0,6570.0,6710.0,6430.0,4014882.0
378,2018.06.12,6750.0,40.0,6840.0,6900.0,6600.0,4908193.0
379,2018.06.11,6790.0,410.0,6390.0,6790.0,6380.0,4214171.0
380,2018.06.08,6380.0,40.0,6480.0,6510.0,6320.0,1196712.0
384,2018.06.07,6420.0,110.0,6540.0,6570.0,6380.0,2179054.0
385,2018.06.05,6530.0,350.0,6150.0,6550.0,6150.0,3463619.0
386,2018.06.04,6180.0,50.0,6380.0,6400.0,6130.0,2577132.0
387,2018.06.01,6230.0,220.0,6490.0,6530.0,6190.0,3008193.0
388,2018.05.31,6450.0,40.0,6540.0,6580.0,6150.0,5854691.0
391,2018.05.30,6490.0,90.0,6610.0,6680.0,6370.0,6728186.0
392,2018.05.29,6580.0,380.0,6900.0,6950.0,6510.0,4024110.0
393,2018.05.28,6960.0,880.0,6530.0,7440.0,6510.0,13248700.0
394,2018.05.25,6080.0,440.0,6050.0,6290.0,6000.0,8480778.0
395,2018.05.24,6520.0,140.0,6730.0,6740.0,6470.0,1990426.0
399,2018.05.23,6660.0,70.0,6520.0,6750.0,6300.0,4090799.0
400,2018.05.21,6730.0,350.0,7080.0,7100.0,6720.0,3923502.0
401,2018.05.18,7080.0,130.0,6960.0,7090.0,6830.0,2292875.0
402,2018.05.17,6950.0,80.0,6900.0,7200.0,6800.0,5121141.0
403,2018.05.16,6870.0,140.0,6660.0,6970.0,6600.0,6464378.0
406,2018.05.15,7010.0,90.0,6980.0,7100.0,6820.0,5272597.0
407,2018.05.14,6920.0,490.0,6530.0,6970.0,6500.0,9223127.0
408,2018.05.11,6430.0,60.0,6550.0,6550.0,6380.0,2008335.0
409,2018.05.10,6490.0,160.0,6440.0,6570.0,6380.0,2927708.0
410,2018.05.09,6330.0,0.0,6340.0,6380.0,6100.0,2365892.0
414,2018.05.08,6330.0,280.0,6560.0,6640.0,6310.0,4274532.0
415,2018.05.04,6610.0,220.0,6380.0,6630.0,6350.0,6168356.0
416,2018.05.03,6390.0,40.0,6450.0,6560.0,6300.0,2871082.0
417,2018.05.02,6430.0,80.0,6490.0,6640.0,6180.0,9272007.0
418,2018.04.30,6350.0,400.0,6100.0,6600.0,6060.0,9798465.0
421,2018.04.27,5950.0,10.0,6030.0,6180.0,5910.0,3412371.0
422,2018.04.26,5940.0,150.0,6170.0,6200.0,5870.0,3842524.0
423,2018.04.25,6090.0,130.0,6200.0,6250.0,6010.0,2127734.0
424,2018.04.24,6220.0,130.0,6150.0,6310.0,6020.0,3073043.0
425,2018.04.23,6090.0,190.0,6520.0,6520.0,5990.0,4751948.0
429,2018.04.20,6280.0,40.0,6370.0,6370.0,6100.0,2994387.0
430,2018.04.19,6320.0,330.0,6090.0,6340.0,6080.0,7978654.0
431,2018.04.18,5990.0,310.0,5700.0,6020.0,5680.0,4398386.0
432,2018.04.17,5680.0,110.0,5540.0,5720.0,5540.0,1820893.0
433,2018.04.16,5570.0,60.0,5510.0,5610.0,5450.0,906457.0
436,2018.04.13,5510.0,50.0,5560.0,5570.0,5480.0,727733.0
437,2018.04.12,5560.0,70.0,5490.0,5630.0,5470.0,1553738.0
438,2018.04.11,5490.0,20.0,5510.0,5570.0,5440.0,1069489.0
439,2018.04.10,5510.0,70.0,5540.0,5620.0,5460.0,1366020.0
440,2018.04.09,5580.0,260.0,5470.0,5670.0,5430.0,4703256.0
444,2018.04.06,5320.0,110.0,5220.0,5350.0,5180.0,1290105.0
445,2018.04.05,5210.0,40.0,5200.0,5260.0,5190.0,1007509.0
446,2018.04.04,5170.0,100.0,5280.0,5280.0,5140.0,1269251.0
447,2018.04.03,5270.0,50.0,5170.0,5300.0,5120.0,870694.0
448,2018.04.02,5220.0,50.0,5370.0,5380.0,5190.0,1155068.0
451,2018.03.30,5270.0,60.0,5220.0,5320.0,5200.0,827716.0
452,2018.03.29,5210.0,40.0,5260.0,5290.0,5120.0,1605698.0
453,2018.03.28,5250.0,10.0,5150.0,5410.0,5150.0,1328612.0
454,2018.03.27,5240.0,40.0,5290.0,5310.0,5190.0,1096637.0
455,2018.03.26,5200.0,30.0,5200.0,5260.0,5070.0,2044019.0
459,2018.03.23,5170.0,210.0,5240.0,5360.0,5150.0,1631017.0
460,2018.03.22,5380.0,10.0,5380.0,5510.0,5380.0,1219819.0
461,2018.03.21,5390.0,120.0,5450.0,5520.0,5350.0,1548219.0
462,2018.03.20,5510.0,20.0,5420.0,5520.0,5320.0,2273225.0
463,2018.03.19,5490.0,140.0,5610.0,5640.0,5460.0,1834593.0
466,2018.03.16,5630.0,20.0,5670.0,5690.0,5570.0,1119298.0
467,2018.03.15,5610.0,30.0,5590.0,5690.0,5540.0,1155599.0
468,2018.03.14,5580.0,140.0,5660.0,5690.0,5510.0,1783876.0
469,2018.03.13,5720.0,220.0,5920.0,5930.0,5660.0,2612404.0
470,2018.03.12,5940.0,240.0,5740.0,5980.0,5700.0,3408070.0
474,2018.03.09,5700.0,280.0,5430.0,5770.0,5390.0,3881470.0
475,2018.03.08,5420.0,90.0,5310.0,5480.0,5270.0,2512542.0
476,2018.03.07,5330.0,140.0,5480.0,5500.0,5310.0,1833057.0
477,2018.03.06,5470.0,390.0,5120.0,5520.0,5110.0,4692440.0
478,2018.03.05,5080.0,10.0,5050.0,5120.0,5040.0,1294948.0
481,2018.03.02,5070.0,150.0,5150.0,5200.0,5020.0,2143959.0
482,2018.02.28,5220.0,120.0,5320.0,5320.0,5170.0,3294530.0
483,2018.02.27,5340.0,80.0,5460.0,5460.0,5210.0,1849551.0
484,2018.02.26,5420.0,10.0,5470.0,5470.0,5340.0,1773294.0
485,2018.02.23,5430.0,170.0,5290.0,5440.0,5280.0,2589635.0
489,2018.02.22,5260.0,40.0,5200.0,5330.0,5170.0,2337722.0
490,2018.02.21,5220.0,60.0,5170.0,5260.0,5120.0,2018598.0
491,2018.02.20,5160.0,30.0,5220.0,5220.0,5100.0,1822507.0
492,2018.02.19,5190.0,290.0,4940.0,5210.0,4935.0,3682367.0
493,2018.02.14,4900.0,25.0,4945.0,4945.0,4895.0,1934620.0
496,2018.02.13,4925.0,25.0,4950.0,4970.0,4875.0,4025221.0
497,2018.02.12,4900.0,160.0,4800.0,4915.0,4790.0,6396260.0
498,2018.02.09,5060.0,120.0,5060.0,5130.0,5030.0,4311287.0
499,2018.02.08,5180.0,500.0,5500.0,5510.0,5130.0,11719649.0
500,2018.02.07,5680.0,70.0,5810.0,5920.0,5650.0,4207156.0
504,2018.02.06,5750.0,270.0,5700.0,5820.0,5630.0,4198424.0
505,2018.02.05,6020.0,120.0,6080.0,6110.0,5970.0,3109158.0
506,2018.02.02,6140.0,50.0,6070.0,6160.0,6050.0,2462207.0
507,2018.02.01,6090.0,110.0,6230.0,6230.0,6000.0,3782960.0
508,2018.01.31,6200.0,60.0,6210.0,6260.0,6040.0,4121329.0
511,2018.01.30,6140.0,40.0,6180.0,6280.0,6120.0,2814616.0
512,2018.01.29,6180.0,110.0,6120.0,6290.0,6090.0,5640428.0
513,2018.01.26,6070.0,0.0,6080.0,6170.0,5980.0,4676623.0
514,2018.01.25,6070.0,170.0,5950.0,6090.0,5920.0,3853132.0
515,2018.01.24,5900.0,110.0,6050.0,6060.0,5880.0,1873962.0
519,2018.01.23,6010.0,110.0,5940.0,6040.0,5900.0,3097667.0
520,2018.01.22,5900.0,60.0,5930.0,5970.0,5760.0,2588411.0
521,2018.01.19,5960.0,230.0,5760.0,6020.0,5740.0,4679922.0
522,2018.01.18,5730.0,90.0,5820.0,5880.0,5700.0,2020250.0
523,2018.01.17,5820.0,60.0,5810.0,5840.0,5710.0,2268412.0
526,2018.01.16,5760.0,90.0,5820.0,5830.0,5720.0,1412316.0
527,2018.01.15,5850.0,20.0,5860.0,5870.0,5730.0,2250536.0
528,2018.01.12,5870.0,30.0,5900.0,6000.0,5810.0,3199318.0
529,2018.01.11,5900.0,180.0,6120.0,6150.0,5900.0,23827071.0
530,2018.01.10,6080.0,40.0,6030.0,6230.0,6010.0,2837827.0
534,2018.01.09,6040.0,90.0,6130.0,6170.0,6000.0,1887226.0
535,2018.01.08,6130.0,10.0,6140.0,6260.0,6060.0,1955425.0
536,2018.01.05,6140.0,10.0,6190.0,6220.0,6050.0,1883209.0
537,2018.01.04,6150.0,200.0,6040.0,6200.0,5980.0,2916714.0
538,2018.01.03,5950.0,60.0,5910.0,6030.0,5890.0,1797670.0
541,2018.01.02,5890.0,30.0,5840.0,5950.0,5830.0,837530.0
