,날짜,종가,전일비,시가,고가,저가,거래량
39,2019.05.17,71600.0,300.0,72500.0,73300.0,71400.0,2412668.0
40,2019.05.16,71900.0,2600.0,74400.0,75100.0,71600.0,3467027.0
41,2019.05.15,74500.0,100.0,74800.0,75100.0,73900.0,2056131.0
42,2019.05.14,74600.0,1100.0,72200.0,75100.0,71600.0,3712697.0
43,2019.05.13,73500.0,900.0,73900.0,75000.0,72800.0,3062929.0
46,2019.05.10,74400.0,1600.0,76100.0,76700.0,73400.0,5702537.0
47,2019.05.09,76000.0,4300.0,79600.0,79700.0,75200.0,5939278.0
48,2019.05.08,80300.0,400.0,78700.0,80500.0,78000.0,2731620.0
49,2019.05.07,79900.0,500.0,79200.0,80400.0,78700.0,2700371.0
50,2019.05.03,80400.0,300.0,81100.0,81300.0,80300.0,2481811.0
54,2019.05.02,80700.0,1700.0,79700.0,81200.0,79100.0,3092434.0
55,2019.04.30,79000.0,1000.0,79400.0,80700.0,78100.0,2960242.0
56,2019.04.29,80000.0,1400.0,78700.0,80100.0,78200.0,2987384.0
57,2019.04.26,78600.0,1600.0,78500.0,79900.0,77600.0,5183181.0
58,2019.04.25,80200.0,1700.0,78400.0,81500.0,78100.0,5586360.0
61,2019.04.24,78500.0,2500.0,81500.0,81500.0,77500.0,5318487.0
62,2019.04.23,81000.0,500.0,81000.0,81800.0,80400.0,1779318.0
63,2019.04.22,80500.0,1300.0,81500.0,81800.0,79900.0,1887109.0
64,2019.04.19,81800.0,2600.0,80500.0,82400.0,80100.0,3040186.0
65,2019.04.18,79200.0,1000.0,80800.0,81200.0,78500.0,3295697.0
69,2019.04.17,80200.0,200.0,81000.0,82300.0,80000.0,2886956.0
70,2019.04.16,80400.0,700.0,79900.0,80800.0,79100.0,2206997.0
71,2019.04.15,79700.0,1600.0,79000.0,79900.0,78600.0,2019931.0
72,2019.04.12,78100.0,300.0,77400.0,78800.0,77400.0,2317264.0
73,2019.04.11,78400.0,200.0,79200.0,79500.0,78000.0,2614388.0
76,2019.04.10,78600.0,800.0,76700.0,78800.0,76200.0,2689591.0
77,2019.04.09,77800.0,100.0,77700.0,78700.0,77400.0,2322860.0
78,2019.04.08,77900.0,1100.0,78900.0,79200.0,77600.0,2663493.0
79,2019.04.05,79000.0,600.0,78200.0,79300.0,77900.0,2191720.0
80,2019.04.04,78400.0,1500.0,80400.0,81400.0,77800.0,5436236.0
84,2019.04.03,79900.0,3500.0,76800.0,79900.0,76500.0,4674142.0
85,2019.04.02,76400.0,200.0,77900.0,78000.0,76100.0,2719440.0
86,2019.04.01,76600.0,2400.0,75600.0,77100.0,75500.0,3579070.0
87,2019.03.29,74200.0,1900.0,72900.0,74900.0,72700.0,3214170.0
88,2019.03.28,72300.0,1100.0,72300.0,73600.0,71700.0,2774932.0
91,2019.03.27,73400.0,700.0,71800.0,74100.0,71200.0,2744175.0
92,2019.03.26,72700.0,200.0,72900.0,73300.0,71500.0,2987678.0
93,2019.03.25,72900.0,3200.0,73700.0,74200.0,72600.0,3752230.0
94,2019.03.22,76100.0,200.0,78900.0,78900.0,75900.0,5286455.0
95,2019.03.21,75900.0,5400.0,73500.0,76000.0,72600.0,10030131.0
99,2019.03.20,70500.0,2500.0,68400.0,70600.0,67600.0,3642962.0
100,2019.03.19,68000.0,200.0,67300.0,68000.0,66600.0,2285169.0
101,2019.03.18,67800.0,300.0,69200.0,69300.0,67300.0,2158588.0
102,2019.03.15,68100.0,800.0,67400.0,68700.0,66700.0,3645592.0
103,2019.03.14,67300.0,500.0,67400.0,67400.0,66400.0,3107100.0
106,2019.03.13,66800.0,900.0,67700.0,67800.0,65900.0,2851596.0
107,2019.03.12,67700.0,1100.0,67700.0,68600.0,67500.0,2753535.0
108,2019.03.11,66600.0,100.0,67000.0,67800.0,66200.0,2869008.0
109,2019.03.08,66700.0,1400.0,67900.0,68200.0,66200.0,3571792.0
110,2019.03.07,68100.0,0.0,67200.0,68900.0,67100.0,3402570.0
114,2019.03.06,68100.0,1600.0,68500.0,69600.0,67400.0,4958303.0
115,2019.03.05,69700.0,400.0,68300.0,70000.0,68300.0,3465521.0
116,2019.03.04,70100.0,100.0,70300.0,71400.0,69900.0,4931703.0
117,2019.02.28,70000.0,3700.0,72500.0,72600.0,69900.0,7869451.0
118,2019.02.27,73700.0,1500.0,75300.0,75700.0,73700.0,2864044.0
121,2019.02.26,75200.0,200.0,75000.0,75900.0,74100.0,2483512.0
122,2019.02.25,75400.0,1300.0,77300.0,77600.0,74800.0,2865712.0
123,2019.02.22,76700.0,0.0,75600.0,76700.0,75300.0,1882653.0
124,2019.02.21,76700.0,1000.0,75300.0,77200.0,74600.0,2874589.0
125,2019.02.20,75700.0,2000.0,73700.0,76000.0,73600.0,3134257.0
129,2019.02.19,73700.0,1000.0,74500.0,74800.0,73000.0,1462071.0
130,2019.02.18,74700.0,900.0,74300.0,75300.0,74000.0,1772434.0
131,2019.02.15,73800.0,3600.0,76800.0,76900.0,73800.0,4154616.0
132,2019.02.14,77400.0,1200.0,75800.0,77400.0,75100.0,2313376.0
133,2019.02.13,76200.0,300.0,77300.0,77600.0,76100.0,2378193.0
136,2019.02.12,75900.0,1800.0,74100.0,76400.0,73900.0,3526701.0
137,2019.02.11,74100.0,600.0,73000.0,74100.0,72200.0,3374192.0
138,2019.02.08,73500.0,3200.0,75200.0,75500.0,73000.0,4012485.0
139,2019.02.07,76700.0,800.0,77500.0,78200.0,76600.0,4249110.0
140,2019.02.01,75900.0,2000.0,75400.0,76400.0,74700.0,3349965.0
144,2019.01.31,73900.0,2000.0,76900.0,77100.0,73700.0,4447535.0
145,2019.01.30,75900.0,2500.0,73500.0,76300.0,73000.0,5304841.0
146,2019.01.29,73400.0,1600.0,71400.0,73800.0,71000.0,3368642.0
147,2019.01.28,71800.0,2800.0,74700.0,74900.0,71200.0,4972189.0
148,2019.01.25,74600.0,4100.0,71600.0,74800.0,71100.0,7163871.0
151,2019.01.24,70500.0,3700.0,66900.0,70500.0,66900.0,6914092.0
152,2019.01.23,66800.0,200.0,65500.0,67200.0,64800.0,2825017.0
153,2019.01.22,66600.0,400.0,67900.0,68000.0,65700.0,4047917.0
154,2019.01.21,67000.0,2400.0,65900.0,67400.0,65000.0,3977425.0
155,2019.01.18,64600.0,300.0,65000.0,65700.0,63900.0,2263599.0
159,2019.01.17,64900.0,100.0,65500.0,66200.0,64600.0,2830122.0
160,2019.01.16,64800.0,800.0,63800.0,64900.0,62700.0,2478497.0
161,2019.01.15,64000.0,1900.0,62200.0,64000.0,62200.0,2413868.0
162,2019.01.14,62100.0,3000.0,64300.0,65100.0,62000.0,3282892.0
163,2019.01.11,65100.0,200.0,65400.0,65900.0,64200.0,2890639.0
166,2019.01.10,65300.0,1700.0,64100.0,65600.0,64000.0,6034432.0
167,2019.01.09,63600.0,4400.0,59600.0,63800.0,59400.0,4928656.0
168,2019.01.08,59200.0,500.0,57900.0,60500.0,57600.0,3062192.0
169,2019.01.07,58700.0,400.0,59000.0,59700.0,58400.0,2273750.0
170,2019.01.04,58300.0,600.0,57500.0,58500.0,56700.0,3388087.0
174,2019.01.03,57700.0,2900.0,60200.0,60300.0,57500.0,3337621.0
175,2019.01.02,60600.0,100.0,61300.0,61400.0,60000.0,1934295.0
176,2018.12.28,60500.0,1100.0,61700.0,62300.0,60500.0,1647462.0
177,2018.12.27,61600.0,1500.0,61600.0,61900.0,60600.0,3047798.0
178,2018.12.26,60100.0,300.0,59400.0,60800.0,59300.0,2455060.0
181,2018.12.24,60400.0,400.0,59600.0,60700.0,59200.0,2101703.0
182,2018.12.21,60000.0,1400.0,58200.0,60500.0,58200.0,3946994.0
183,2018.12.20,58600.0,1700.0,59300.0,59400.0,58100.0,4889709.0
184,2018.12.19,60300.0,800.0,60800.0,61000.0,59700.0,3561783.0
185,2018.12.18,61100.0,1100.0,61000.0,61900.0,60800.0,3098206.0
189,2018.12.17,62200.0,400.0,61600.0,62500.0,61000.0,2506287.0
190,2018.12.14,61800.0,3700.0,65200.0,65300.0,61200.0,5617675.0
191,2018.12.13,65500.0,700.0,66300.0,66400.0,64800.0,4062323.0
192,2018.12.12,66200.0,1300.0,65000.0,66200.0,64900.0,2901875.0
193,2018.12.11,64900.0,600.0,66000.0,66600.0,64800.0,2457332.0
196,2018.12.10,65500.0,1300.0,65900.0,65900.0,64700.0,2206084.0
197,2018.12.07,66800.0,800.0,66700.0,67400.0,66600.0,2590733.0
198,2018.12.06,66000.0,2200.0,67800.0,68200.0,65700.0,3902275.0
199,2018.12.05,68200.0,800.0,67200.0,68800.0,67200.0,3008950.0
200,2018.12.04,69000.0,1500.0,69900.0,70400.0,68400.0,3222060.0
204,2018.12.03,70500.0,900.0,71000.0,71100.0,69800.0,2760290.0
205,2018.11.30,69600.0,1900.0,71500.0,71600.0,68800.0,4167055.0
206,2018.11.29,71500.0,400.0,73700.0,73700.0,71200.0,3270078.0
207,2018.11.28,71900.0,1100.0,71000.0,72000.0,70700.0,2441991.0
208,2018.11.27,70800.0,100.0,71100.0,71200.0,69700.0,2293763.0
211,2018.11.26,70900.0,1600.0,69200.0,71300.0,69000.0,2361766.0
212,2018.11.23,69300.0,0.0,69500.0,69700.0,68400.0,1499166.0
213,2018.11.22,69300.0,1200.0,68100.0,69700.0,68000.0,1966126.0
214,2018.11.21,68100.0,600.0,66900.0,68300.0,66100.0,3100596.0
215,2018.11.20,67500.0,2300.0,67000.0,68200.0,67000.0,3325563.0
219,2018.11.19,69800.0,300.0,69600.0,70500.0,68900.0,2303677.0
220,2018.11.16,70100.0,1700.0,72600.0,72900.0,70000.0,2894513.0
221,2018.11.15,71800.0,1400.0,70800.0,71800.0,70400.0,1564647.0
222,2018.11.14,70400.0,1500.0,71400.0,72100.0,70200.0,2783377.0
223,2018.11.13,71900.0,2600.0,72300.0,72500.0,69900.0,4730929.0
226,2018.11.12,74500.0,1600.0,72200.0,74500.0,71800.0,3328433.0
227,2018.11.09,72900.0,0.0,72400.0,73600.0,71900.0,3414946.0
228,2018.11.08,72900.0,2100.0,72900.0,73300.0,72600.0,3930969.0
229,2018.11.07,70800.0,700.0,70400.0,72300.0,70100.0,3770119.0
230,2018.11.06,70100.0,400.0,70500.0,70600.0,69100.0,2624868.0
234,2018.11.05,70500.0,2100.0,72000.0,72100.0,70100.0,3389386.0
235,2018.11.02,72600.0,4300.0,70600.0,72800.0,69100.0,5334082.0
236,2018.11.01,68300.0,100.0,68900.0,69600.0,67800.0,3218076.0
237,2018.10.31,68200.0,0.0,69300.0,70400.0,67600.0,5038931.0
238,2018.10.30,68200.0,1400.0,66000.0,70900.0,65900.0,6101533.0
241,2018.10.29,66800.0,200.0,66600.0,67800.0,64800.0,4252977.0
242,2018.10.26,67000.0,2300.0,65100.0,67100.0,62900.0,6211406.0
243,2018.10.25,64700.0,2000.0,64700.0,66000.0,63200.0,5859332.0
244,2018.10.24,66700.0,2400.0,69400.0,69600.0,65800.0,5703361.0
245,2018.10.23,69100.0,900.0,69600.0,70000.0,68600.0,3175869.0
249,2018.10.22,70000.0,800.0,69600.0,70900.0,69600.0,2377240.0
250,2018.10.19,70800.0,2100.0,68100.0,70900.0,67800.0,2688930.0
251,2018.10.18,68700.0,1700.0,69600.0,69900.0,68700.0,2849229.0
252,2018.10.17,70400.0,700.0,71400.0,71700.0,70300.0,2653053.0
253,2018.10.16,69700.0,600.0,70300.0,71000.0,69600.0,2211661.0
256,2018.10.15,70300.0,2100.0,71600.0,71700.0,69900.0,3727297.0
257,2018.10.12,72400.0,3400.0,69200.0,73200.0,69200.0,4882184.0
258,2018.10.11,69000.0,1300.0,67600.0,70200.0,67500.0,4936490.0
259,2018.10.10,70300.0,900.0,70300.0,71100.0,69800.0,4161114.0
260,2018.10.08,71200.0,900.0,69500.0,71800.0,69400.0,2856291.0
264,2018.10.05,70300.0,300.0,69700.0,71100.0,69400.0,5508014.0
265,2018.10.04,70000.0,1700.0,71700.0,72200.0,69800.0,5778810.0
266,2018.10.02,71700.0,2000.0,73600.0,74000.0,71600.0,4089558.0
267,2018.10.01,73700.0,600.0,74300.0,74600.0,73200.0,2970456.0
268,2018.09.28,73100.0,1900.0,75300.0,75900.0,73100.0,5824873.0
271,2018.09.27,75000.0,1700.0,75900.0,75900.0,74700.0,5841083.0
272,2018.09.21,76700.0,2400.0,77100.0,77500.0,76300.0,5678068.0
273,2018.09.20,79100.0,300.0,78600.0,79900.0,78000.0,3392490.0
274,2018.09.19,78800.0,800.0,79400.0,79700.0,78400.0,2912259.0
275,2018.09.18,78000.0,800.0,76600.0,78300.0,76100.0,2450163.0
279,2018.09.17,77200.0,500.0,78000.0,78200.0,76700.0,2252063.0
280,2018.09.14,77700.0,3200.0,76100.0,77800.0,76000.0,4124842.0
281,2018.09.13,74500.0,600.0,74300.0,75200.0,73900.0,5257563.0
282,2018.09.12,75100.0,1500.0,76200.0,76200.0,74700.0,4330147.0
283,2018.09.11,76600.0,100.0,76400.0,77800.0,76300.0,3197796.0
286,2018.09.10,76500.0,600.0,75900.0,77100.0,75500.0,4167711.0
287,2018.09.07,75900.0,2900.0,74500.0,76200.0,74100.0,8388278.0
288,2018.09.06,78800.0,1200.0,78300.0,78900.0,77400.0,4516654.0
289,2018.09.05,80000.0,1200.0,80600.0,81000.0,79900.0,2627619.0
290,2018.09.04,81200.0,600.0,80600.0,81600.0,80200.0,1903734.0
294,2018.09.03,80600.0,2400.0,82200.0,82800.0,80500.0,2618619.0
295,2018.08.31,83000.0,300.0,81800.0,83000.0,81800.0,2303812.0
296,2018.08.30,82700.0,100.0,82200.0,83500.0,81500.0,2337573.0
297,2018.08.29,82800.0,400.0,82500.0,83300.0,81600.0,2330703.0
298,2018.08.28,82400.0,1100.0,84100.0,84300.0,81900.0,4466308.0
301,2018.08.27,83500.0,1700.0,82100.0,83800.0,81600.0,3070598.0
302,2018.08.24,81800.0,700.0,80400.0,82200.0,79600.0,3612709.0
303,2018.08.23,81100.0,1300.0,80300.0,81300.0,79300.0,3272130.0
304,2018.08.22,79800.0,1400.0,79300.0,80900.0,78200.0,5295710.0
305,2018.08.21,78400.0,3700.0,74800.0,78700.0,74400.0,5663191.0
309,2018.08.20,74700.0,200.0,74700.0,75400.0,74400.0,2048829.0
310,2018.08.17,74500.0,200.0,74400.0,75500.0,74100.0,2647963.0
311,2018.08.16,74700.0,1200.0,73500.0,75400.0,72500.0,5550888.0
312,2018.08.14,75900.0,500.0,75900.0,76600.0,75500.0,3206407.0
313,2018.08.13,75400.0,300.0,74300.0,75700.0,74100.0,3734794.0
316,2018.08.10,75100.0,2900.0,77200.0,77600.0,74600.0,6785694.0
317,2018.08.09,78000.0,1800.0,80100.0,80300.0,77500.0,5587662.0
318,2018.08.08,79800.0,900.0,81500.0,81600.0,79400.0,2804784.0
319,2018.08.07,80700.0,1300.0,80100.0,80800.0,79700.0,3288142.0
320,2018.08.06,79400.0,3900.0,82200.0,82300.0,79300.0,5910100.0
324,2018.08.03,83300.0,100.0,84000.0,84100.0,83100.0,1928574.0
325,2018.08.02,83200.0,2400.0,85000.0,85600.0,82900.0,3373964.0
326,2018.08.01,85600.0,700.0,85900.0,86400.0,85100.0,2265008.0
327,2018.07.31,86300.0,400.0,85200.0,86300.0,84500.0,2804543.0
328,2018.07.30,85900.0,200.0,86200.0,86400.0,85100.0,2301941.0
331,2018.07.27,86100.0,3000.0,83700.0,86400.0,83100.0,4943923.0
332,2018.07.26,83100.0,2600.0,81300.0,83800.0,78600.0,6218102.0
333,2018.07.25,80500.0,3100.0,83400.0,84000.0,80200.0,4154596.0
334,2018.07.24,83600.0,1900.0,82500.0,83800.0,81700.0,4023740.0
335,2018.07.23,81700.0,6200.0,86300.0,86400.0,81200.0,7076375.0
339,2018.07.20,87900.0,2400.0,89700.0,90000.0,87200.0,3726334.0
340,2018.07.19,90300.0,1000.0,90400.0,91200.0,90300.0,2383489.0
341,2018.07.18,89300.0,700.0,89700.0,91000.0,89100.0,1937496.0
342,2018.07.17,88600.0,700.0,90100.0,90200.0,88500.0,1570129.0
343,2018.07.16,89300.0,500.0,88700.0,89300.0,87800.0,1896459.0
346,2018.07.13,88800.0,3200.0,86500.0,90100.0,86500.0,4535954.0
347,2018.07.12,85600.0,1200.0,86800.0,87000.0,85400.0,3032951.0
348,2018.07.11,86800.0,500.0,86500.0,87600.0,85900.0,2037358.0
349,2018.07.10,87300.0,300.0,88400.0,88600.0,86700.0,2002682.0
350,2018.07.09,87600.0,2300.0,85300.0,87600.0,85300.0,2127205.0
354,2018.07.06,85300.0,900.0,86200.0,86200.0,83600.0,3482186.0
355,2018.07.05,86200.0,1200.0,85000.0,87300.0,85000.0,2059342.0
356,2018.07.04,85000.0,1100.0,87800.0,87800.0,84400.0,2744382.0
357,2018.07.03,86100.0,2400.0,85000.0,86500.0,84500.0,2817592.0
358,2018.07.02,83700.0,2000.0,85000.0,86000.0,83400.0,2033542.0
361,2018.06.29,85700.0,2200.0,83500.0,85700.0,83400.0,3003603.0
362,2018.06.28,83500.0,1700.0,83000.0,84000.0,82500.0,3838303.0
363,2018.06.27,85200.0,900.0,85700.0,86400.0,85200.0,3798356.0
364,2018.06.26,84300.0,500.0,82500.0,84800.0,82400.0,5518522.0
365,2018.06.25,84800.0,4700.0,88800.0,88800.0,84600.0,4420542.0
369,2018.06.22,89500.0,1000.0,87300.0,89500.0,86700.0,2569978.0
370,2018.06.21,88500.0,700.0,88900.0,89300.0,87500.0,3274612.0
371,2018.06.20,87800.0,3700.0,85800.0,88100.0,85000.0,4183210.0
372,2018.06.19,84100.0,100.0,84100.0,86100.0,83700.0,3824878.0
373,2018.06.18,84000.0,3000.0,86800.0,86900.0,82300.0,4723914.0
376,2018.06.15,87000.0,700.0,87400.0,87800.0,86100.0,2945006.0
377,2018.06.14,86300.0,2100.0,88300.0,88300.0,86300.0,4646948.0
378,2018.06.12,88400.0,800.0,89900.0,90100.0,88200.0,1876012.0
379,2018.06.11,89200.0,800.0,88800.0,90200.0,88100.0,2535933.0
380,2018.06.08,88400.0,2500.0,91000.0,91000.0,87600.0,4579508.0
384,2018.06.07,90900.0,100.0,92700.0,92700.0,90600.0,2754947.0
385,2018.06.05,91000.0,1200.0,89800.0,91300.0,89800.0,2758383.0
386,2018.06.04,89800.0,1600.0,91000.0,92400.0,89700.0,3141036.0
387,2018.06.01,91400.0,2000.0,90800.0,92200.0,89600.0,4790644.0
388,2018.05.31,93400.0,1600.0,94500.0,94700.0,92800.0,5996671.0
391,2018.05.30,95000.0,200.0,94800.0,95700.0,92800.0,3808299.0
392,2018.05.29,94800.0,300.0,94600.0,96100.0,93500.0,2733549.0
393,2018.05.28,94500.0,700.0,94600.0,95600.0,93700.0,2505786.0
394,2018.05.25,95200.0,600.0,94300.0,97700.0,93900.0,4145819.0
395,2018.05.24,94600.0,700.0,95300.0,95900.0,94600.0,3220029.0
399,2018.05.23,95300.0,6200.0,91900.0,95500.0,91500.0,10378915.0
400,2018.05.21,89100.0,1200.0,88400.0,89400.0,87400.0,3262983.0
401,2018.05.18,87900.0,1200.0,87200.0,88000.0,85400.0,2187789.0
402,2018.05.17,86700.0,300.0,88400.0,88700.0,86000.0,2864278.0
403,2018.05.16,87000.0,2400.0,85000.0,87000.0,84800.0,3040180.0
406,2018.05.15,84600.0,800.0,86000.0,86000.0,83900.0,2239370.0
407,2018.05.14,85400.0,700.0,86100.0,86300.0,84500.0,1959236.0
408,2018.05.11,86100.0,300.0,86600.0,86800.0,85400.0,2107047.0
409,2018.05.10,85800.0,2400.0,85400.0,85800.0,84500.0,3274963.0
410,2018.05.09,83400.0,100.0,84300.0,84700.0,83100.0,2284106.0
414,2018.05.08,83500.0,500.0,84500.0,85300.0,83200.0,2979605.0
415,2018.05.04,83000.0,100.0,83500.0,84100.0,82600.0,2696141.0
416,2018.05.03,82900.0,200.0,83200.0,83900.0,82800.0,2362792.0
417,2018.05.02,83100.0,1400.0,85900.0,86000.0,82900.0,5444240.0
418,2018.04.30,84500.0,2600.0,85400.0,85700.0,84000.0,4653153.0
421,2018.04.27,87100.0,600.0,88500.0,88800.0,86800.0,4961867.0
422,2018.04.26,86500.0,4100.0,83800.0,87100.0,83300.0,7551747.0
423,2018.04.25,82400.0,300.0,81600.0,83000.0,80900.0,3845661.0
424,2018.04.24,82100.0,2300.0,83300.0,83400.0,80400.0,6804182.0
425,2018.04.23,84400.0,0.0,83400.0,85300.0,83300.0,3002461.0
429,2018.04.20,84400.0,3500.0,85900.0,86300.0,84000.0,4590640.0
430,2018.04.19,87900.0,3300.0,85800.0,88200.0,85300.0,5901782.0
431,2018.04.18,84600.0,1800.0,84100.0,85400.0,83700.0,3375376.0
432,2018.04.17,82800.0,1200.0,83900.0,84000.0,82300.0,2501282.0
433,2018.04.16,84000.0,200.0,84200.0,84700.0,83400.0,1489091.0
436,2018.04.13,84200.0,200.0,85000.0,85900.0,83900.0,3032369.0
437,2018.04.12,84000.0,2800.0,81900.0,85100.0,81500.0,5725102.0
438,2018.04.11,81200.0,800.0,82400.0,82400.0,81000.0,3053453.0
439,2018.04.10,80400.0,200.0,80000.0,80800.0,79200.0,2924054.0
440,2018.04.09,80600.0,300.0,80000.0,81200.0,79300.0,3231256.0
444,2018.04.06,80300.0,2600.0,80000.0,80600.0,79300.0,5693281.0
445,2018.04.05,82900.0,2500.0,82200.0,83200.0,81200.0,3255356.0
446,2018.04.04,80400.0,1400.0,82500.0,83000.0,80000.0,2964537.0
447,2018.04.03,81800.0,500.0,80300.0,81800.0,78700.0,3553815.0
448,2018.04.02,81300.0,0.0,81700.0,82800.0,81100.0,2342407.0
451,2018.03.30,81300.0,1000.0,81200.0,83300.0,81100.0,3681673.0
452,2018.03.29,80300.0,0.0,80800.0,81300.0,79600.0,3618849.0
453,2018.03.28,80300.0,1100.0,79900.0,82200.0,79600.0,4820673.0
454,2018.03.27,81400.0,2600.0,84700.0,84800.0,80100.0,7184488.0
455,2018.03.26,84000.0,900.0,82300.0,84000.0,81000.0,6121334.0
459,2018.03.23,83100.0,5500.0,85100.0,86400.0,82800.0,7310739.0
460,2018.03.22,88600.0,200.0,88800.0,89300.0,88000.0,2698169.0
461,2018.03.21,88400.0,1200.0,89600.0,90300.0,88000.0,2942484.0
462,2018.03.20,89600.0,300.0,88900.0,89700.0,88000.0,3083666.0
463,2018.03.19,89900.0,100.0,90200.0,91500.0,89500.0,3743718.0
466,2018.03.16,89800.0,200.0,88500.0,89900.0,87200.0,5006430.0
467,2018.03.15,89600.0,1100.0,90300.0,90500.0,88600.0,4106667.0
468,2018.03.14,90700.0,700.0,89300.0,90900.0,89200.0,5939290.0
469,2018.03.13,90000.0,5100.0,88000.0,90000.0,87600.0,8775741.0
470,2018.03.12,84900.0,1600.0,84900.0,85600.0,84300.0,2744795.0
474,2018.03.09,83300.0,200.0,84400.0,85900.0,83100.0,5159197.0
475,2018.03.08,83500.0,800.0,83900.0,84300.0,81800.0,4440076.0
476,2018.03.07,82700.0,300.0,83600.0,83900.0,82400.0,4992841.0
477,2018.03.06,82400.0,4100.0,80100.0,82500.0,80000.0,7588369.0
478,2018.03.05,78300.0,900.0,77500.0,78900.0,77100.0,3415061.0
481,2018.03.02,77400.0,600.0,76300.0,77800.0,75900.0,2673152.0
482,2018.02.28,76800.0,1900.0,78600.0,79200.0,76600.0,3102987.0
483,2018.02.27,78700.0,1200.0,78700.0,79200.0,78400.0,3395415.0
484,2018.02.26,77500.0,200.0,78300.0,78500.0,77200.0,2327486.0
485,2018.02.23,77300.0,1400.0,76100.0,77600.0,76000.0,2404473.0
489,2018.02.22,75900.0,1000.0,76100.0,77400.0,75700.0,1879461.0
490,2018.02.21,76900.0,1400.0,75800.0,77200.0,75800.0,2653870.0
491,2018.02.20,75500.0,1000.0,76400.0,76500.0,75200.0,2507719.0
492,2018.02.19,76500.0,1100.0,78900.0,79000.0,76100.0,3350577.0
493,2018.02.14,77600.0,100.0,78400.0,79500.0,77000.0,3943628.0
496,2018.02.13,77700.0,3200.0,75900.0,77800.0,75800.0,7814367.0
497,2018.02.12,74500.0,1100.0,73700.0,74700.0,73400.0,3317876.0
498,2018.02.09,73400.0,500.0,72100.0,74200.0,72000.0,5118112.0
499,2018.02.08,73900.0,2800.0,71900.0,74200.0,71600.0,5586858.0
500,2018.02.07,71100.0,900.0,73700.0,73800.0,70800.0,6007913.0
504,2018.02.06,70200.0,0.0,69100.0,71300.0,68200.0,5679965.0
505,2018.02.05,70200.0,2000.0,70200.0,70900.0,69800.0,4058439.0
506,2018.02.02,72200.0,2200.0,74500.0,74600.0,71800.0,4343077.0
507,2018.02.01,74400.0,900.0,74900.0,75200.0,74000.0,2987816.0
508,2018.01.31,73500.0,400.0,72200.0,74500.0,72200.0,5800892.0
511,2018.01.30,73100.0,2200.0,74300.0,74600.0,73100.0,5443314.0
512,2018.01.29,75300.0,200.0,76500.0,77000.0,75000.0,3618328.0
513,2018.01.26,75500.0,300.0,76400.0,76400.0,74200.0,4296170.0
514,2018.01.25,75800.0,3400.0,73400.0,76200.0,72300.0,8758929.0
515,2018.01.24,72400.0,1100.0,71600.0,73200.0,71500.0,3802939.0
519,2018.01.23,71300.0,200.0,71800.0,72200.0,70900.0,4671451.0
520,2018.01.22,71100.0,2200.0,72800.0,72800.0,70700.0,5610463.0
521,2018.01.19,73300.0,1900.0,75300.0,75800.0,73000.0,3898397.0
522,2018.01.18,75200.0,1100.0,75800.0,76800.0,74600.0,6199800.0
523,2018.01.17,74100.0,300.0,74400.0,75000.0,73700.0,3256624.0
526,2018.01.16,74400.0,1700.0,72700.0,74700.0,72700.0,4383229.0
527,2018.01.15,72700.0,1700.0,73700.0,74100.0,72500.0,3541267.0
